"clan","year","id","rank","stan_rank"
"talek","1988","02","19","-0.714285714285714"
"talek","1988","03","4","0.714285714285714"
"talek","1988","23s","18","-0.619047619047619"
"talek","1988","27","16","-0.428571428571429"
"talek","1988","67","13","-0.142857142857143"
"talek","1988","79","8","0.333333333333333"
"talek","1988","bam","15","-0.333333333333333"
"talek","1988","bd","22","-1"
"talek","1988","bf","17","-0.523809523809524"
"talek","1988","brad","14","-0.238095238095238"
"talek","1988","bsh","1","1"
"talek","1988","coch","5","0.619047619047619"
"talek","1988","csl","6","0.523809523809524"
"talek","1988","dj","3","0.80952380952381"
"talek","1988","dps","20","-0.80952380952381"
"talek","1988","es","9","0.238095238095238"
"talek","1988","gw","12","-0.0476190476190477"
"talek","1988","kb","2","0.904761904761905"
"talek","1988","lg","11","0.0476190476190477"
"talek","1988","ot","7","0.428571428571429"
"talek","1988","sr","10","0.142857142857143"
"talek","1988","xs","21","-0.904761904761905"
"talek","1989","02","21","-0.739130434782609"
"talek","1989","23s","20","-0.652173913043478"
"talek","1989","27","18","-0.478260869565217"
"talek","1989","67","14","-0.130434782608696"
"talek","1989","79","8","0.391304347826087"
"talek","1989","bam","17","-0.391304347826087"
"talek","1989","bd","24","-1"
"talek","1989","bf","19","-0.565217391304348"
"talek","1989","brad","16","-0.304347826086957"
"talek","1989","bsh","1","1"
"talek","1989","coch","5","0.652173913043478"
"talek","1989","csl","6","0.565217391304348"
"talek","1989","dj","3","0.826086956521739"
"talek","1989","dps","22","-0.826086956521739"
"talek","1989","es","10","0.217391304347826"
"talek","1989","gw","13","-0.0434782608695652"
"talek","1989","kb","2","0.91304347826087"
"talek","1989","lg","12","0.0434782608695652"
"talek","1989","mw","4","0.739130434782609"
"talek","1989","ot","7","0.478260869565217"
"talek","1989","sr","11","0.130434782608696"
"talek","1989","str","15","-0.217391304347826"
"talek","1989","ua","9","0.304347826086957"
"talek","1989","xs","23","-0.91304347826087"
"talek","1990","02","18","-0.7"
"talek","1990","23s","17","-0.6"
"talek","1990","27","15","-0.4"
"talek","1990","b","6","0.5"
"talek","1990","bam","14","-0.3"
"talek","1990","bd","21","-1"
"talek","1990","bf","16","-0.5"
"talek","1990","brad","13","-0.2"
"talek","1990","bsh","1","1"
"talek","1990","coch","5","0.6"
"talek","1990","dj","3","0.8"
"talek","1990","dps","20","-0.9"
"talek","1990","es","19","-0.8"
"talek","1990","gw","11","0"
"talek","1990","kb","2","0.9"
"talek","1990","lg","10","0.1"
"talek","1990","mw","4","0.7"
"talek","1990","ot","7","0.4"
"talek","1990","sr","9","0.2"
"talek","1990","str","12","-0.1"
"talek","1990","ua","8","0.3"
"talek","1991","02","16","-0.5"
"talek","1991","23s","15","-0.4"
"talek","1991","bam","13","-0.2"
"talek","1991","bd","21","-1"
"talek","1991","bf","14","-0.3"
"talek","1991","brad","12","-0.1"
"talek","1991","bsh","1","1"
"talek","1991","coch","5","0.6"
"talek","1991","dj","3","0.8"
"talek","1991","dps","20","-0.9"
"talek","1991","es","17","-0.6"
"talek","1991","gan","19","-0.8"
"talek","1991","gw","10","0.1"
"talek","1991","je","9","0.2"
"talek","1991","kb","2","0.9"
"talek","1991","lg","18","-0.7"
"talek","1991","mw","4","0.7"
"talek","1991","ot","6","0.5"
"talek","1991","sr","8","0.3"
"talek","1991","str","11","0"
"talek","1991","ua","7","0.4"
"talek","1992","02","15","-0.555555555555556"
"talek","1992","23s","13","-0.333333333333333"
"talek","1992","bb","2","0.888888888888889"
"talek","1992","bd","19","-1"
"talek","1992","bf","12","-0.222222222222222"
"talek","1992","bm","14","-0.444444444444444"
"talek","1992","bsh","1","1"
"talek","1992","coch","5","0.555555555555556"
"talek","1992","dj","4","0.666666666666667"
"talek","1992","es","16","-0.666666666666667"
"talek","1992","gan","18","-0.888888888888889"
"talek","1992","gw","9","0.111111111111111"
"talek","1992","kb","3","0.777777777777778"
"talek","1992","lg","17","-0.777777777777778"
"talek","1992","ot","7","0.333333333333333"
"talek","1992","rv","10","0"
"talek","1992","str","11","-0.111111111111111"
"talek","1992","sx","6","0.444444444444444"
"talek","1992","ua","8","0.222222222222222"
"talek","1993","02","18","-0.7"
"talek","1993","23s","15","-0.4"
"talek","1993","bb","2","0.9"
"talek","1993","bf","13","-0.2"
"talek","1993","bm","17","-0.6"
"talek","1993","bsh","1","1"
"talek","1993","coch","5","0.6"
"talek","1993","dj","4","0.7"
"talek","1993","es","19","-0.8"
"talek","1993","gan","21","-1"
"talek","1993","gw","10","0.1"
"talek","1993","hk","16","-0.5"
"talek","1993","kb","3","0.8"
"talek","1993","lg","20","-0.9"
"talek","1993","ot","8","0.3"
"talek","1993","pt","6","0.5"
"talek","1993","rv","12","-0.1"
"talek","1993","scy","14","-0.3"
"talek","1993","sd","11","0"
"talek","1993","sx","7","0.4"
"talek","1993","ua","9","0.2"
"talek","1994","23s","17","-0.391304347826087"
"talek","1994","bail","12","0.0434782608695652"
"talek","1994","bb","4","0.739130434782609"
"talek","1994","bm","19","-0.565217391304348"
"talek","1994","bsh","1","1"
"talek","1994","coch","7","0.478260869565217"
"talek","1994","dj","6","0.565217391304348"
"talek","1994","es","20","-0.652173913043478"
"talek","1994","gan","24","-1"
"talek","1994","gol","21","-0.739130434782609"
"talek","1994","gw","13","-0.0434782608695652"
"talek","1994","hk","18","-0.478260869565217"
"talek","1994","hob","22","-0.826086956521739"
"talek","1994","jab","3","0.826086956521739"
"talek","1994","kb","5","0.652173913043478"
"talek","1994","lg","23","-0.91304347826087"
"talek","1994","ot","10","0.217391304347826"
"talek","1994","pt","8","0.391304347826087"
"talek","1994","rv","15","-0.217391304347826"
"talek","1994","scy","16","-0.304347826086957"
"talek","1994","sd","14","-0.130434782608696"
"talek","1994","sx","9","0.304347826086957"
"talek","1994","ua","11","0.130434782608696"
"talek","1994","who","2","0.91304347826087"
"talek","1995","23s","23","-0.517241379310345"
"talek","1995","bail","18","-0.172413793103448"
"talek","1995","bb","6","0.655172413793103"
"talek","1995","bern","30","-1"
"talek","1995","bm","25","-0.655172413793103"
"talek","1995","bsh","1","1"
"talek","1995","coch","11","0.310344827586207"
"talek","1995","dj","8","0.517241379310345"
"talek","1995","es","26","-0.724137931034483"
"talek","1995","ger","12","0.241379310344828"
"talek","1995","gil","2","0.931034482758621"
"talek","1995","gol","27","-0.793103448275862"
"talek","1995","gw","19","-0.241379310344828"
"talek","1995","hg","9","0.448275862068966"
"talek","1995","hk","24","-0.586206896551724"
"talek","1995","hob","28","-0.862068965517241"
"talek","1995","jab","5","0.724137931034483"
"talek","1995","jb","3","0.862068965517241"
"talek","1995","jj","10","0.379310344827586"
"talek","1995","kb","7","0.586206896551724"
"talek","1995","lg","29","-0.931034482758621"
"talek","1995","nav","13","0.172413793103448"
"talek","1995","ot","16","-0.0344827586206897"
"talek","1995","pt","14","0.103448275862069"
"talek","1995","rv","21","-0.379310344827586"
"talek","1995","scy","22","-0.448275862068966"
"talek","1995","sd","20","-0.310344827586207"
"talek","1995","sx","15","0.0344827586206896"
"talek","1995","ua","17","-0.103448275862069"
"talek","1995","who","4","0.793103448275862"
"talek","1996","bail","21","-0.379310344827586"
"talek","1996","bb","7","0.586206896551724"
"talek","1996","bern","30","-1"
"talek","1996","bm","29","-0.931034482758621"
"talek","1996","bsh","1","1"
"talek","1996","cr","18","-0.172413793103448"
"talek","1996","dj","10","0.379310344827586"
"talek","1996","es","25","-0.655172413793103"
"talek","1996","ger","13","0.172413793103448"
"talek","1996","gil","3","0.862068965517241"
"talek","1996","gol","26","-0.724137931034483"
"talek","1996","hg","11","0.310344827586207"
"talek","1996","hob","27","-0.793103448275862"
"talek","1996","jab","6","0.655172413793103"
"talek","1996","jb","2","0.931034482758621"
"talek","1996","jj","12","0.241379310344828"
"talek","1996","kip","5","0.724137931034483"
"talek","1996","lg","28","-0.862068965517241"
"talek","1996","mh","8","0.517241379310345"
"talek","1996","nav","14","0.103448275862069"
"talek","1996","ot","17","-0.103448275862069"
"talek","1996","par","22","-0.448275862068966"
"talek","1996","pt","15","0.0344827586206896"
"talek","1996","rm","20","-0.310344827586207"
"talek","1996","rv","24","-0.586206896551724"
"talek","1996","sd","23","-0.517241379310345"
"talek","1996","sx","16","-0.0344827586206897"
"talek","1996","ua","19","-0.241379310344828"
"talek","1996","who","4","0.793103448275862"
"talek","1996","wr","9","0.448275862068966"
"talek","1997","amar","20","-0.357142857142857"
"talek","1997","bail","21","-0.428571428571429"
"talek","1997","bb","9","0.428571428571429"
"talek","1997","bern","29","-1"
"talek","1997","bm","27","-0.857142857142857"
"talek","1997","bsh","1","1"
"talek","1997","cr","18","-0.214285714285714"
"talek","1997","ger","14","0.0714285714285714"
"talek","1997","gil","4","0.785714285714286"
"talek","1997","gol","23","-0.571428571428571"
"talek","1997","hg","12","0.214285714285714"
"talek","1997","hob","24","-0.642857142857143"
"talek","1997","jab","8","0.5"
"talek","1997","jb","3","0.857142857142857"
"talek","1997","jj","13","0.142857142857143"
"talek","1997","kip","7","0.571428571428571"
"talek","1997","lg","26","-0.785714285714286"
"talek","1997","lop","6","0.642857142857143"
"talek","1997","mp","11","0.285714285714286"
"talek","1997","nav","15","0"
"talek","1997","ot","17","-0.142857142857143"
"talek","1997","par","25","-0.714285714285714"
"talek","1997","raf","28","-0.928571428571429"
"talek","1997","rv","22","-0.5"
"talek","1997","sein","2","0.928571428571429"
"talek","1997","sx","16","-0.0714285714285714"
"talek","1997","ua","19","-0.285714285714286"
"talek","1997","who","5","0.714285714285714"
"talek","1997","wr","10","0.357142857142857"
"talek","1998","amar","20","-0.357142857142857"
"talek","1998","bail","21","-0.428571428571429"
"talek","1998","bb","10","0.357142857142857"
"talek","1998","bern","29","-1"
"talek","1998","bm","27","-0.857142857142857"
"talek","1998","bsh","1","1"
"talek","1998","cr","18","-0.214285714285714"
"talek","1998","emer","6","0.642857142857143"
"talek","1998","ger","15","0"
"talek","1998","gil","4","0.785714285714286"
"talek","1998","gol","22","-0.5"
"talek","1998","hg","13","0.142857142857143"
"talek","1998","hob","24","-0.642857142857143"
"talek","1998","jab","9","0.428571428571429"
"talek","1998","jj","14","0.0714285714285714"
"talek","1998","kip","8","0.5"
"talek","1998","lg","26","-0.785714285714286"
"talek","1998","lira","23","-0.571428571428571"
"talek","1998","lop","7","0.571428571428571"
"talek","1998","mp","12","0.214285714285714"
"talek","1998","mrph","2","0.928571428571429"
"talek","1998","nav","16","-0.0714285714285714"
"talek","1998","par","25","-0.714285714285714"
"talek","1998","raf","28","-0.928571428571429"
"talek","1998","sein","3","0.857142857142857"
"talek","1998","sx","17","-0.142857142857143"
"talek","1998","ua","19","-0.285714285714286"
"talek","1998","who","5","0.714285714285714"
"talek","1998","wr","11","0.285714285714286"
"talek","1999","amar","21","-0.333333333333333"
"talek","1999","bail","22","-0.4"
"talek","1999","bern","31","-1"
"talek","1999","bm","28","-0.8"
"talek","1999","bsh","1","1"
"talek","1999","cr","19","-0.2"
"talek","1999","emer","5","0.733333333333333"
"talek","1999","ger","14","0.133333333333333"
"talek","1999","gol","23","-0.466666666666667"
"talek","1999","hg","11","0.333333333333333"
"talek","1999","hml","16","0"
"talek","1999","hob","25","-0.6"
"talek","1999","jj","12","0.266666666666667"
"talek","1999","kip","7","0.6"
"talek","1999","lg","27","-0.733333333333333"
"talek","1999","lira","24","-0.533333333333333"
"talek","1999","lop","6","0.666666666666667"
"talek","1999","mali","8","0.533333333333333"
"talek","1999","maz","13","0.2"
"talek","1999","mp","10","0.4"
"talek","1999","mrph","2","0.933333333333333"
"talek","1999","msha","29","-0.866666666666667"
"talek","1999","nav","17","-0.0666666666666667"
"talek","1999","par","26","-0.666666666666667"
"talek","1999","puc","15","0.0666666666666667"
"talek","1999","raf","30","-0.933333333333333"
"talek","1999","sein","3","0.866666666666667"
"talek","1999","sx","18","-0.133333333333333"
"talek","1999","ua","20","-0.266666666666667"
"talek","1999","who","4","0.8"
"talek","1999","wr","9","0.466666666666667"
"talek","2000","ali","4","0.6"
"talek","2000","bail","15","-0.866666666666667"
"talek","2000","bern","16","-1"
"talek","2000","cr","13","-0.6"
"talek","2000","csn","2","0.866666666666667"
"talek","2000","ger","9","-0.0666666666666667"
"talek","2000","hg","7","0.2"
"talek","2000","mali","5","0.466666666666667"
"talek","2000","mp","6","0.333333333333333"
"talek","2000","mrph","1","1"
"talek","2000","nav","10","-0.2"
"talek","2000","oke","8","0.0666666666666667"
"talek","2000","sein","3","0.733333333333333"
"talek","2000","sx","12","-0.466666666666667"
"talek","2000","ua","14","-0.733333333333333"
"talek","2000","whh","11","-0.333333333333333"
"talek","2001","ali","5","0.529411764705882"
"talek","2001","ath","2","0.882352941176471"
"talek","2001","bail","18","-1"
"talek","2001","bsp","8","0.176470588235294"
"talek","2001","cr","15","-0.647058823529412"
"talek","2001","csn","3","0.764705882352941"
"talek","2001","ger","11","-0.176470588235294"
"talek","2001","hg","9","0.0588235294117647"
"talek","2001","hoo","13","-0.411764705882353"
"talek","2001","mali","6","0.411764705882353"
"talek","2001","mp","7","0.294117647058823"
"talek","2001","mrph","1","1"
"talek","2001","nav","12","-0.294117647058824"
"talek","2001","oke","10","-0.0588235294117647"
"talek","2001","sein","4","0.647058823529412"
"talek","2001","ua","17","-0.882352941176471"
"talek","2001","whh","14","-0.529411764705882"
"talek","2001","zim","16","-0.764705882352941"
"talek","2002","ali","6","0.333333333333333"
"talek","2002","art","2","0.866666666666667"
"talek","2002","ath","3","0.733333333333333"
"talek","2002","bail","16","-1"
"talek","2002","cr","14","-0.733333333333333"
"talek","2002","csn","4","0.6"
"talek","2002","ger","11","-0.333333333333333"
"talek","2002","hg","9","-0.0666666666666667"
"talek","2002","mali","7","0.2"
"talek","2002","mp","8","0.0666666666666667"
"talek","2002","mrph","1","1"
"talek","2002","nav","12","-0.466666666666667"
"talek","2002","oke","10","-0.2"
"talek","2002","sein","5","0.466666666666667"
"talek","2002","whh","13","-0.6"
"talek","2002","zim","15","-0.866666666666667"
"talek","2003","adon","2","0.875"
"talek","2003","ali","8","0.125"
"talek","2003","art","3","0.75"
"talek","2003","ath","4","0.625"
"talek","2003","bail","17","-1"
"talek","2003","csn","6","0.375"
"talek","2003","ger","14","-0.625"
"talek","2003","hg","12","-0.375"
"talek","2003","kier","10","-0.125"
"talek","2003","mali","9","0"
"talek","2003","mp","11","-0.25"
"talek","2003","mrph","1","1"
"talek","2003","nav","15","-0.75"
"talek","2003","oke","13","-0.5"
"talek","2003","whh","16","-0.875"
"talek","2003","yoda","7","0.25"
"talek","2003","zc","5","0.5"
"talek","2004","adon","2","0.866666666666667"
"talek","2004","ali","7","0.2"
"talek","2004","art","3","0.733333333333333"
"talek","2004","ath","4","0.6"
"talek","2004","bail","16","-1"
"talek","2004","csn","6","0.333333333333333"
"talek","2004","ger","12","-0.466666666666667"
"talek","2004","kier","9","-0.0666666666666667"
"talek","2004","mac","13","-0.6"
"talek","2004","mali","8","0.0666666666666667"
"talek","2004","mp","10","-0.2"
"talek","2004","mrph","1","1"
"talek","2004","nav","14","-0.733333333333333"
"talek","2004","whh","15","-0.866666666666667"
"talek","2004","yog","11","-0.333333333333333"
"talek","2004","zc","5","0.466666666666667"
"talek","2005","adon","4","0.666666666666667"
"talek","2005","ali","8","0.222222222222222"
"talek","2005","art","5","0.555555555555556"
"talek","2005","bail","18","-0.888888888888889"
"talek","2005","bsl","17","-0.777777777777778"
"talek","2005","csn","7","0.333333333333333"
"talek","2005","ffl","12","-0.222222222222222"
"talek","2005","ger","14","-0.444444444444444"
"talek","2005","hex","19","-1"
"talek","2005","kier","10","0"
"talek","2005","mac","15","-0.555555555555556"
"talek","2005","mali","9","0.111111111111111"
"talek","2005","mos","3","0.777777777777778"
"talek","2005","mp","11","-0.111111111111111"
"talek","2005","mrph","1","1"
"talek","2005","nav","16","-0.666666666666667"
"talek","2005","tia","2","0.888888888888889"
"talek","2005","yog","13","-0.333333333333333"
"talek","2005","zc","6","0.444444444444444"
"talek","2006","adon","5","0.5"
"talek","2006","ali","8","0.125"
"talek","2006","art","6","0.375"
"talek","2006","bail","16","-0.875"
"talek","2006","bsl","15","-0.75"
"talek","2006","ctz","9","0"
"talek","2006","ffl","12","-0.375"
"talek","2006","guci","7","0.25"
"talek","2006","hex","17","-1"
"talek","2006","mali","10","-0.125"
"talek","2006","mos","4","0.625"
"talek","2006","mp","11","-0.25"
"talek","2006","mrph","1","1"
"talek","2006","nav","14","-0.625"
"talek","2006","pan","2","0.875"
"talek","2006","tia","3","0.75"
"talek","2006","yog","13","-0.5"
"talek","2007","adon","4","0.6"
"talek","2007","ali","8","0.0666666666666667"
"talek","2007","art","6","0.333333333333333"
"talek","2007","bab","16","-1"
"talek","2007","baez","14","-0.733333333333333"
"talek","2007","bail","13","-0.6"
"talek","2007","ffl","10","-0.2"
"talek","2007","guci","7","0.2"
"talek","2007","hex","15","-0.866666666666667"
"talek","2007","mos","3","0.733333333333333"
"talek","2007","mp","9","-0.0666666666666667"
"talek","2007","mrph","1","1"
"talek","2007","nav","12","-0.466666666666667"
"talek","2007","pan","2","0.866666666666667"
"talek","2007","sbl","5","0.466666666666667"
"talek","2007","yog","11","-0.333333333333333"
"talek","2008","adon","6","0.473684210526316"
"talek","2008","ali","10","0.0526315789473685"
"talek","2008","aqua","5","0.578947368421053"
"talek","2008","arg","15","-0.473684210526316"
"talek","2008","art","8","0.263157894736842"
"talek","2008","bab","19","-0.894736842105263"
"talek","2008","baez","20","-1"
"talek","2008","cart","17","-0.684210526315789"
"talek","2008","ffl","13","-0.263157894736842"
"talek","2008","guci","9","0.157894736842105"
"talek","2008","hel","2","0.894736842105263"
"talek","2008","hex","18","-0.789473684210526"
"talek","2008","mos","4","0.684210526315789"
"talek","2008","mp","11","-0.0526315789473684"
"talek","2008","mrph","1","1"
"talek","2008","msl","12","-0.157894736842105"
"talek","2008","nav","16","-0.578947368421053"
"talek","2008","pan","3","0.789473684210526"
"talek","2008","sbl","7","0.368421052631579"
"talek","2008","yog","14","-0.368421052631579"
"talek","2009","adon","6","0.523809523809524"
"talek","2009","ali","11","0.0476190476190477"
"serena.n","2009","angi","7","0.294117647058823"
"happy.zebra","2009","ao","5","0.272727272727273"
"happy.zebra","2009","apl","7","-0.0909090909090908"
"talek","2009","aqua","5","0.619047619047619"
"happy.zebra","2009","arc","11","-0.818181818181818"
"talek","2009","arg","16","-0.428571428571429"
"serena.n","2009","arro","8","0.176470588235294"
"talek","2009","art","8","0.333333333333333"
"serena.n","2009","awp","16","-0.764705882352941"
"talek","2009","bab","21","-0.904761904761905"
"serena.s","2009","badg","10","-0.285714285714286"
"talek","2009","baez","22","-1"
"serena.s","2009","bart","4","0.571428571428571"
"serena.s","2009","bbw","6","0.285714285714286"
"serena.s","2009","bor","9","-0.142857142857143"
"serena.s","2009","brph","7","0.142857142857143"
"talek","2009","cart","20","-0.80952380952381"
"serena.s","2009","clov","1","1"
"serena.n","2009","digs","1","1"
"serena.n","2009","ele","9","0.0588235294117647"
"serena.n","2009","ema","14","-0.529411764705882"
"serena.n","2009","epy","11","-0.176470588235294"
"talek","2009","ffl","14","-0.238095238095238"
"serena.s","2009","grim","5","0.428571428571429"
"talek","2009","guci","10","0.142857142857143"
"talek","2009","hel","2","0.904761904761905"
"talek","2009","hex","18","-0.619047619047619"
"happy.zebra","2009","hwk","6","0.0909090909090909"
"serena.n","2009","ink","10","-0.0588235294117647"
"serena.s","2009","java","2","0.857142857142857"
"serena.n","2009","joni","5","0.529411764705882"
"happy.zebra","2009","koi","1","1"
"serena.s","2009","ks","15","-1"
"serena.n","2009","lcs","17","-0.882352941176471"
"serena.s","2009","luna","14","-0.857142857142857"
"talek","2009","mos","4","0.714285714285714"
"talek","2009","mp","12","-0.0476190476190477"
"talek","2009","mrph","1","1"
"talek","2009","msl","13","-0.142857142857143"
"serena.n","2009","mstl","15","-0.647058823529412"
"serena.s","2009","mtn","13","-0.714285714285714"
"talek","2009","nav","17","-0.523809523809524"
"happy.zebra","2009","ojy","8","-0.272727272727273"
"talek","2009","pan","3","0.80952380952381"
"serena.n","2009","peep","12","-0.294117647058824"
"happy.zebra","2009","pike","2","0.818181818181818"
"serena.s","2009","pro","11","-0.428571428571429"
"serena.n","2009","rbc","3","0.764705882352941"
"serena.s","2009","rh","12","-0.571428571428571"
"talek","2009","roos","19","-0.714285714285714"
"talek","2009","sam","9","0.238095238095238"
"serena.n","2009","sau","6","0.411764705882353"
"happy.zebra","2009","saw","4","0.454545454545455"
"talek","2009","sbl","7","0.428571428571429"
"serena.n","2009","shrm","4","0.647058823529412"
"happy.zebra","2009","silk","10","-0.636363636363636"
"happy.zebra","2009","sktl","12","-1"
"serena.s","2009","slin","3","0.714285714285714"
"happy.zebra","2009","snap","3","0.636363636363636"
"happy.zebra","2009","spb","9","-0.454545454545455"
"serena.s","2009","taj","8","0"
"serena.n","2009","tnsl","13","-0.411764705882353"
"serena.n","2009","wafl","18","-1"
"talek","2009","yog","15","-0.333333333333333"
"serena.n","2009","zoey","2","0.882352941176471"
"talek","2010","adon","10","0.357142857142857"
"talek","2010","ali","15","0"
"serena.n","2010","angi","8","0.176470588235294"
"happy.zebra","2010","ao","5","0.272727272727273"
"happy.zebra","2010","apl","7","-0.0909090909090908"
"talek","2010","aqua","9","0.428571428571429"
"talek","2010","arg","23","-0.571428571428571"
"serena.n","2010","arro","9","0.0588235294117647"
"talek","2010","art","12","0.214285714285714"
"serena.n","2010","awp","16","-0.764705882352941"
"talek","2010","bab","27","-0.857142857142857"
"serena.s","2010","badg","13","-0.411764705882353"
"talek","2010","baez","29","-1"
