"clan","year","id","rank","stan_rank"
"serena.s","2010","bart","4","0.647058823529412"
"serena.s","2010","bbw","6","0.411764705882353"
"serena.s","2010","blg","9","0.0588235294117647"
"talek","2010","blue","8","0.5"
"serena.s","2010","bor","11","-0.176470588235294"
"serena.s","2010","brph","7","0.294117647058823"
"talek","2010","cart","26","-0.785714285714286"
"talek","2010","cen","6","0.642857142857143"
"serena.s","2010","clov","1","1"
"happy.zebra","2010","csby","10","-0.636363636363636"
"serena.n","2010","digs","1","1"
"talek","2010","dra","16","-0.0714285714285714"
"serena.n","2010","ele","10","-0.0588235294117647"
"serena.n","2010","ema","14","-0.529411764705882"
"talek","2010","ffl","21","-0.428571428571429"
"serena.s","2010","grim","5","0.529411764705882"
"talek","2010","guci","14","0.0714285714285714"
"talek","2010","hel","4","0.785714285714286"
"talek","2010","hex","25","-0.714285714285714"
"serena.n","2010","hndy","5","0.529411764705882"
"talek","2010","hon","19","-0.285714285714286"
"happy.zebra","2010","hwk","6","0.0909090909090909"
"serena.n","2010","ink","11","-0.176470588235294"
"serena.s","2010","java","2","0.882352941176471"
"serena.n","2010","joni","6","0.411764705882353"
"talek","2010","juno","2","0.928571428571429"
"happy.zebra","2010","koi","1","1"
"serena.s","2010","ks","18","-1"
"serena.n","2010","lcs","17","-0.882352941176471"
"talek","2010","loki","3","0.857142857142857"
"serena.s","2010","luna","17","-0.882352941176471"
"serena.s","2010","mgm","10","-0.0588235294117647"
"talek","2010","mos","7","0.571428571428571"
"talek","2010","mp","18","-0.214285714285714"
"talek","2010","mrph","1","1"
"talek","2010","msl","20","-0.357142857142857"
"serena.n","2010","mstl","15","-0.647058823529412"
"serena.s","2010","mtn","16","-0.764705882352941"
"talek","2010","nav","24","-0.642857142857143"
"happy.zebra","2010","ojy","8","-0.272727272727273"
"talek","2010","pan","5","0.714285714285714"
"serena.n","2010","peep","12","-0.294117647058824"
"happy.zebra","2010","pike","2","0.818181818181818"
"serena.s","2010","pro","14","-0.529411764705882"
"serena.n","2010","rbc","3","0.764705882352941"
"serena.s","2010","rh","15","-0.647058823529412"
"talek","2010","roos","28","-0.928571428571429"
"talek","2010","sam","13","0.142857142857143"
"serena.n","2010","sau","7","0.294117647058823"
"happy.zebra","2010","saw","4","0.454545454545455"
"talek","2010","sbl","11","0.285714285714286"
"serena.n","2010","shrm","4","0.647058823529412"
"happy.zebra","2010","silk","11","-0.818181818181818"
"happy.zebra","2010","sktl","12","-1"
"serena.s","2010","slin","3","0.764705882352941"
"happy.zebra","2010","snap","3","0.636363636363636"
"happy.zebra","2010","spb","9","-0.454545454545455"
"serena.s","2010","taj","8","0.176470588235294"
"serena.n","2010","tnsl","13","-0.411764705882353"
"serena.s","2010","tru","12","-0.294117647058824"
"talek","2010","vdg","17","-0.142857142857143"
"serena.n","2010","wafl","18","-1"
"talek","2010","yog","22","-0.5"
"serena.n","2010","zoey","2","0.882352941176471"
"talek","2011","adon","14","0.333333333333333"
"talek","2011","alfe","22","-0.0769230769230769"
"talek","2011","ali","23","-0.128205128205128"
"talek","2011","amaz","5","0.794871794871795"
"serena.n","2011","angi","8","0.263157894736842"
"happy.zebra","2011","ao","5","0.272727272727273"
"happy.zebra","2011","apl","7","-0.0909090909090908"
"talek","2011","aqua","13","0.384615384615385"
"talek","2011","arg","31","-0.538461538461539"
"serena.n","2011","arro","10","0.0526315789473685"
"talek","2011","art","18","0.128205128205128"
"talek","2011","atac","6","0.743589743589744"
"serena.n","2011","awp","17","-0.684210526315789"
"talek","2011","bab","37","-0.846153846153846"
"serena.s","2011","badg","14","-0.529411764705882"
"talek","2011","baez","40","-1"
"serena.s","2011","bart","5","0.529411764705882"
"serena.s","2011","bbw","7","0.294117647058823"
"serena.s","2011","blg","10","-0.0588235294117647"
"talek","2011","blue","12","0.435897435897436"
"serena.s","2011","bor","12","-0.294117647058824"
"serena.s","2011","brph","8","0.176470588235294"
"talek","2011","cart","35","-0.743589743589744"
"talek","2011","cen","8","0.641025641025641"
"serena.s","2011","clov","1","1"
"happy.zebra","2011","csby","10","-0.636363636363636"
"serena.n","2011","digs","1","1"
"talek","2011","dra","24","-0.17948717948718"
"serena.n","2011","ele","11","-0.0526315789473684"
"serena.n","2011","ema","15","-0.473684210526316"
"talek","2011","ffl","29","-0.435897435897436"
"talek","2011","gel","21","-0.0256410256410255"
"serena.s","2011","grim","6","0.411764705882353"
"talek","2011","guci","20","0.0256410256410257"
"talek","2011","hel","4","0.846153846153846"
"talek","2011","hex","34","-0.692307692307692"
"serena.n","2011","hkr","5","0.578947368421053"
"serena.s","2011","hnbl","4","0.647058823529412"
"serena.n","2011","hndy","9","0.157894736842105"
"talek","2011","hon","26","-0.282051282051282"
"happy.zebra","2011","hwk","6","0.0909090909090909"
"serena.n","2011","ink","12","-0.157894736842105"
"serena.s","2011","java","2","0.882352941176471"
"serena.n","2011","joni","6","0.473684210526316"
"talek","2011","juno","2","0.948717948717949"
"happy.zebra","2011","koi","1","1"
"serena.s","2011","ks","18","-1"
"serena.n","2011","lcs","19","-0.894736842105263"
"talek","2011","loki","3","0.897435897435897"
"talek","2011","lyle","38","-0.897435897435897"
"serena.s","2011","mgm","11","-0.176470588235294"
"talek","2011","mgta","10","0.538461538461538"
"talek","2011","mono","15","0.282051282051282"
"talek","2011","mos","9","0.58974358974359"
"talek","2011","mp","25","-0.230769230769231"
"talek","2011","mrph","1","1"
"talek","2011","msl","27","-0.333333333333333"
"serena.n","2011","mstl","16","-0.578947368421053"
"serena.s","2011","mtn","17","-0.882352941176471"
"talek","2011","nav","32","-0.58974358974359"
"talek","2011","obam","33","-0.641025641025641"
"happy.zebra","2011","ojy","8","-0.272727272727273"
"talek","2011","pan","7","0.692307692307692"
"talek","2011","parc","16","0.230769230769231"
"serena.n","2011","peep","13","-0.263157894736842"
"happy.zebra","2011","pike","2","0.818181818181818"
"serena.s","2011","pro","15","-0.647058823529412"
"serena.n","2011","rbc","3","0.789473684210526"
"serena.s","2011","rh","16","-0.764705882352941"
"talek","2011","roos","39","-0.948717948717949"
"talek","2011","sam","19","0.0769230769230769"
"serena.n","2011","sau","7","0.368421052631579"
"happy.zebra","2011","saw","4","0.454545454545455"
"talek","2011","sbl","17","0.17948717948718"
"serena.n","2011","shrm","4","0.684210526315789"
"happy.zebra","2011","silk","11","-0.818181818181818"
"happy.zebra","2011","sktl","12","-1"
"serena.s","2011","slin","3","0.764705882352941"
"happy.zebra","2011","snap","3","0.636363636363636"
"happy.zebra","2011","spb","9","-0.454545454545455"
"serena.s","2011","taj","9","0.0588235294117647"
"talek","2011","tilt","28","-0.384615384615385"
"serena.n","2011","tnsl","14","-0.368421052631579"
"talek","2011","tpe","11","0.487179487179487"
"serena.n","2011","trex","18","-0.789473684210526"
"serena.s","2011","tru","13","-0.411764705882353"
"serena.n","2011","wafl","20","-1"
"talek","2011","yog","30","-0.487179487179487"
"talek","2011","yosh","36","-0.794871794871795"
"serena.n","2011","zoey","2","0.894736842105263"
"talek","2012","adon","17","0.372549019607843"
"talek","2012","alfe","29","-0.0980392156862746"
"talek","2012","ali","30","-0.137254901960784"
"talek","2012","amaz","4","0.882352941176471"
"serena.n","2012","angi","10","0.0526315789473685"
"happy.zebra","2012","ao","5","0.333333333333333"
"happy.zebra","2012","apl","8","-0.166666666666667"
"talek","2012","aqua","16","0.411764705882353"
"talek","2012","arg","40","-0.529411764705882"
"serena.n","2012","arro","12","-0.157894736842105"
"talek","2012","art","24","0.0980392156862745"
"talek","2012","atac","7","0.764705882352941"
"talek","2012","avce","42","-0.607843137254902"
"serena.n","2012","awp","18","-0.789473684210526"
"talek","2012","bab","48","-0.843137254901961"
"serena.s","2012","badg","13","-0.5"
"talek","2012","baez","50","-0.92156862745098"
"serena.s","2012","bart","4","0.625"
"serena.s","2012","bbw","6","0.375"
"serena.s","2012","blg","9","0"
"talek","2012","blue","15","0.450980392156863"
"happy.zebra","2012","boom","2","0.833333333333333"
"serena.s","2012","bor","11","-0.25"
"serena.s","2012","brph","7","0.25"
"talek","2012","buar","3","0.92156862745098"
"talek","2012","cart","46","-0.764705882352941"
"talek","2012","cen","10","0.647058823529412"
"serena.s","2012","clov","2","0.875"
"happy.zebra","2012","csby","11","-0.666666666666667"
"serena.n","2012","digs","4","0.684210526315789"
"talek","2012","dion","1","1"
"talek","2012","dra","31","-0.176470588235294"
"serena.n","2012","ele","13","-0.263157894736842"
"serena.n","2012","ema","16","-0.578947368421053"
"talek","2012","ffl","36","-0.372549019607843"
"talek","2012","ge","19","0.294117647058823"
"talek","2012","gel","28","-0.0588235294117647"
"serena.s","2012","grim","5","0.5"
"talek","2012","guci","27","-0.0196078431372548"
"talek","2012","hel","2","0.96078431372549"
"talek","2012","hex","45","-0.725490196078431"
"serena.n","2012","hkr","8","0.263157894736842"
"serena.n","2012","hndy","11","-0.0526315789473684"
"talek","2012","hon","34","-0.294117647058824"
"talek","2012","hrpy","9","0.686274509803922"
"happy.zebra","2012","hwk","6","0.166666666666667"
"serena.n","2012","ink","14","-0.368421052631579"
"serena.s","2012","java","1","1"
"serena.s","2012","jlp","16","-0.875"
"talek","2012","juno","5","0.843137254901961"
"serena.s","2012","ks","17","-1"
"serena.n","2012","lcs","20","-1"
"serena.n","2012","logc","2","0.894736842105263"
"talek","2012","loki","6","0.803921568627451"
"talek","2012","lyle","49","-0.882352941176471"
"serena.s","2012","mgm","10","-0.125"
"talek","2012","mgta","13","0.529411764705882"
"talek","2012","midd","26","0.0196078431372549"
"talek","2012","mono","20","0.254901960784314"
"talek","2012","mos","11","0.607843137254902"
"talek","2012","mp","32","-0.215686274509804"
"serena.n","2012","mstl","17","-0.684210526315789"
"talek","2012","mt","18","0.333333333333333"
"serena.s","2012","mtn","15","-0.75"
"talek","2012","nav","43","-0.647058823529412"
"talek","2012","obam","44","-0.686274509803922"
"happy.zebra","2012","ojy","9","-0.333333333333333"
"talek","2012","pan","8","0.725490196078431"
"talek","2012","parc","21","0.215686274509804"
"serena.n","2012","peep","3","0.789473684210526"
"happy.zebra","2012","pike","1","1"
"serena.n","2012","rbc","6","0.473684210526316"
"serena.s","2012","rh","14","-0.625"
"happy.zebra","2012","ring","7","0"
"talek","2012","roos","51","-0.96078431372549"
"talek","2012","sam","25","0.0588235294117647"
"serena.n","2012","sau","9","0.157894736842105"
"happy.zebra","2012","saw","4","0.5"
"talek","2012","sbl","22","0.176470588235294"
"serena.n","2012","shrm","7","0.368421052631579"
"happy.zebra","2012","silk","12","-0.833333333333333"
"happy.zebra","2012","sktl","13","-1"
"serena.s","2012","slin","3","0.75"
"happy.zebra","2012","snap","3","0.666666666666667"
"happy.zebra","2012","spb","10","-0.5"
"talek","2012","suk","33","-0.254901960784314"
"talek","2012","swil","52","-1"
"serena.s","2012","taj","8","0.125"
"talek","2012","tilt","35","-0.333333333333333"
"serena.n","2012","tnsl","15","-0.473684210526316"
"talek","2012","tpe","14","0.490196078431373"
"serena.n","2012","trex","19","-0.894736842105263"
"serena.s","2012","tru","12","-0.375"
"talek","2012","turq","12","0.568627450980392"
"talek","2012","van","41","-0.568627450980392"
"serena.n","2012","wafl","1","1"
"talek","2012","wran","37","-0.411764705882353"
"talek","2012","xnon","39","-0.490196078431373"
"talek","2012","yog","38","-0.450980392156863"
"talek","2012","yosh","47","-0.803921568627451"
"talek","2012","zion","23","0.137254901960784"
"serena.n","2012","zoey","5","0.578947368421053"
"talek","2013","adon","15","0.404255319148936"
"talek","2013","alfe","26","-0.0638297872340425"
"talek","2013","ali","27","-0.106382978723404"
"talek","2013","amaz","3","0.914893617021277"
"serena.n","2013","angi","9","0.157894736842105"
"happy.zebra","2013","apl","8","-0.166666666666667"
"talek","2013","aqua","13","0.48936170212766"
"talek","2013","arg","36","-0.48936170212766"
"serena.n","2013","arro","11","-0.0526315789473684"
"talek","2013","art","22","0.106382978723404"
"talek","2013","atac","5","0.829787234042553"
"talek","2013","avce","37","-0.531914893617021"
"talek","2013","bab","43","-0.787234042553191"
"talek","2013","baez","45","-0.872340425531915"
"serena.s","2013","bart","6","0.411764705882353"
"serena.s","2013","bbw","8","0.176470588235294"
"serena.s","2013","blg","12","-0.294117647058824"
"happy.zebra","2013","boom","2","0.833333333333333"
"talek","2013","bora","23","0.0638297872340425"
"serena.s","2013","brph","9","0.0588235294117647"
"talek","2013","buar","2","0.957446808510638"
"talek","2013","cart","41","-0.702127659574468"
"serena.s","2013","clov","3","0.764705882352941"
"happy.zebra","2013","coel","3","0.666666666666667"
"talek","2013","crms","10","0.617021276595745"
"happy.zebra","2013","csby","10","-0.5"
"serena.n","2013","digs","4","0.684210526315789"
"talek","2013","dk","42","-0.74468085106383"
"serena.n","2013","ele","12","-0.157894736842105"
"serena.n","2013","ema","16","-0.578947368421053"
"talek","2013","ffl","32","-0.319148936170213"
"talek","2013","gel","25","-0.0212765957446808"
"serena.s","2013","grim","7","0.294117647058823"
"talek","2013","hel","1","1"
"talek","2013","hex","40","-0.659574468085106"
"serena.n","2013","hkr","7","0.368421052631579"
"serena.n","2013","hndy","10","0.0526315789473685"
"talek","2013","hon","30","-0.234042553191489"
"talek","2013","hrpy","8","0.702127659574468"
"happy.zebra","2013","hwk","7","0"
"talek","2013","idi","47","-0.957446808510638"
"serena.n","2013","ink","13","-0.263157894736842"
"serena.s","2013","java","1","1"
"talek","2013","jeev","44","-0.829787234042553"
"serena.s","2013","jlp","17","-0.882352941176471"
"talek","2013","juno","4","0.872340425531915"
"serena.s","2013","komo","2","0.882352941176471"
"serena.s","2013","ks","18","-1"
"serena.n","2013","lcs","20","-1"
"serena.n","2013","logc","2","0.894736842105263"
"talek","2013","loki","6","0.787234042553192"
"serena.s","2013","mgm","13","-0.411764705882353"
"talek","2013","mgta","11","0.574468085106383"
"talek","2013","mono","18","0.276595744680851"
"talek","2013","mos","9","0.659574468085106"
"talek","2013","mp","29","-0.191489361702128"
"serena.n","2013","mstl","17","-0.684210526315789"
"talek","2013","mt","17","0.319148936170213"
"serena.s","2013","mtn","16","-0.764705882352941"
"talek","2013","nav","38","-0.574468085106383"
"talek","2013","neon","24","0.0212765957446809"
"talek","2013","obam","39","-0.617021276595745"
"happy.zebra","2013","ojy","9","-0.333333333333333"
"serena.s","2013","pala","11","-0.176470588235294"
"talek","2013","pan","7","0.74468085106383"
"talek","2013","parc","19","0.234042553191489"
"serena.n","2013","peep","3","0.789473684210526"
"happy.zebra","2013","pike","1","1"
"serena.n","2013","ravi","15","-0.473684210526316"
"talek","2013","reb","28","-0.148936170212766"
"serena.s","2013","rh","15","-0.647058823529412"
"happy.zebra","2013","ring","12","-0.833333333333333"
"talek","2013","roos","46","-0.914893617021277"
"serena.n","2013","sau","8","0.263157894736842"
"happy.zebra","2013","saw","5","0.333333333333333"
"talek","2013","sbl","20","0.191489361702128"
"happy.zebra","2013","sgl","6","0.166666666666667"
"serena.n","2013","shrm","6","0.473684210526316"
"happy.zebra","2013","silk","11","-0.666666666666667"
"happy.zebra","2013","sktl","13","-1"
"serena.s","2013","slin","5","0.529411764705882"
"happy.zebra","2013","snap","4","0.5"
"talek","2013","swil","48","-1"
"serena.s","2013","taj","10","-0.0588235294117647"
"talek","2013","ted","14","0.446808510638298"
"serena.n","2013","tero","18","-0.789473684210526"
"talek","2013","tilt","31","-0.276595744680851"
"serena.n","2013","tnsl","14","-0.368421052631579"
"talek","2013","tpe","12","0.531914893617021"
"serena.n","2013","trex","19","-0.894736842105263"
"serena.s","2013","tru","14","-0.529411764705882"
"talek","2013","twst","16","0.361702127659574"
"serena.n","2013","wafl","1","1"
"serena.s","2013","whiz","4","0.647058823529412"
"talek","2013","wran","33","-0.361702127659574"
"talek","2013","xnon","35","-0.446808510638298"
"talek","2013","yog","34","-0.404255319148936"
"talek","2013","zion","21","0.148936170212766"
"serena.n","2013","zoey","5","0.578947368421053"
"talek","2014","adon","16","0.333333333333333"
"talek","2014","alfe","26","-0.111111111111111"
"talek","2014","ali","27","-0.155555555555555"
"talek","2014","amaz","4","0.866666666666667"
"serena.n","2014","angi","7","0.25"
"happy.zebra","2014","apl","10","-0.2"
"talek","2014","aqua","14","0.422222222222222"
"happy.zebra","2014","arba","2","0.866666666666667"
"talek","2014","arg","36","-0.555555555555556"
"serena.n","2014","arro","9","0"
"talek","2014","art","22","0.0666666666666667"
"talek","2014","atac","6","0.777777777777778"
"talek","2014","bab","43","-0.866666666666667"
"talek","2014","baez","44","-0.911111111111111"
"serena.s","2014","bart","7","0.333333333333333"
"serena.s","2014","bbw","9","0.111111111111111"
"serena.s","2014","blg","13","-0.333333333333333"
"talek","2014","bnt","20","0.155555555555556"
"happy.zebra","2014","boom","4","0.6"
"talek","2014","bora","23","0.0222222222222223"
"talek","2014","brgr","17","0.288888888888889"
"serena.s","2014","brph","10","0"
"talek","2014","buar","2","0.955555555555556"
"talek","2014","cart","41","-0.777777777777778"
"serena.s","2014","clov","3","0.777777777777778"
"happy.zebra","2014","coel","5","0.466666666666667"
"talek","2014","crms","10","0.6"
"happy.zebra","2014","csby","13","-0.6"
"serena.n","2014","digs","3","0.75"
"talek","2014","dk","42","-0.822222222222222"
"serena.n","2014","ele","10","-0.125"
"serena.n","2014","ema","14","-0.625"
"happy.zebra","2014","erem","3","0.733333333333333"
"talek","2014","ffl","32","-0.377777777777778"
"serena.n","2014","fuzz","12","-0.375"
"talek","2014","fxtr","28","-0.2"
"talek","2014","gala","1","1"
"talek","2014","gel","25","-0.0666666666666667"
"serena.s","2014","grim","8","0.222222222222222"
"talek","2014","hel","3","0.911111111111111"
"talek","2014","hex","40","-0.733333333333333"
"serena.n","2014","hkr","5","0.5"
"serena.n","2014","hndy","8","0.125"
"talek","2014","hon","30","-0.288888888888889"
"talek","2014","hrpy","9","0.644444444444444"
"happy.zebra","2014","hwk","9","-0.0666666666666667"
"talek","2014","idi","46","-1"
"serena.n","2014","ink","11","-0.25"
"serena.s","2014","java","1","1"
"serena.s","2014","jlp","18","-0.888888888888889"
"talek","2014","juno","5","0.822222222222222"
"serena.s","2014","komo","2","0.888888888888889"
"serena.s","2014","ks","19","-1"
"serena.n","2014","lcs","17","-1"
"serena.n","2014","logc","2","0.875"
"talek","2014","loki","7","0.733333333333333"
"talek","2014","lust","37","-0.6"
"serena.s","2014","mgm","14","-0.444444444444444"
"talek","2014","mgta","11","0.555555555555556"
"talek","2014","mt","19","0.2"
"serena.s","2014","mtn","17","-0.777777777777778"
"happy.zebra","2014","muon","12","-0.466666666666667"
"talek","2014","nav","38","-0.644444444444444"
"talek","2014","neon","24","-0.0222222222222221"
"talek","2014","obam","39","-0.688888888888889"
"talek","2014","odd","12","0.511111111111111"
"happy.zebra","2014","ojy","11","-0.333333333333333"
"serena.s","2014","pala","12","-0.222222222222222"
"talek","2014","parc","21","0.111111111111111"
"happy.zebra","2014","pike","1","1"
"serena.s","2014","rast","5","0.555555555555556"
"talek","2014","reb","29","-0.244444444444444"
"serena.s","2014","rh","16","-0.666666666666667"
"happy.zebra","2014","ring","15","-0.866666666666667"
"talek","2014","roos","45","-0.955555555555555"
"serena.n","2014","sau","6","0.375"
"happy.zebra","2014","saw","7","0.2"
"happy.zebra","2014","sgl","8","0.0666666666666667"
"serena.n","2014","shrm","4","0.625"
"happy.zebra","2014","silk","14","-0.733333333333333"
"happy.zebra","2014","sktl","16","-1"
"serena.s","2014","slin","6","0.444444444444444"
"happy.zebra","2014","snap","6","0.333333333333333"
"talek","2014","styr","8","0.688888888888889"
"serena.s","2014","taj","11","-0.111111111111111"
"talek","2014","ted","15","0.377777777777778"
"serena.n","2014","tero","16","-0.875"
"talek","2014","tgpi","13","0.466666666666667"
"talek","2014","tilt","31","-0.333333333333333"
"serena.n","2014","tnsl","13","-0.5"
"serena.n","2014","trex","15","-0.75"
"serena.s","2014","tru","15","-0.555555555555556"
"talek","2014","twst","18","0.244444444444444"
"serena.n","2014","wafl","1","1"
"serena.s","2014","whiz","4","0.666666666666667"
"talek","2014","wran","33","-0.422222222222222"
"talek","2014","xnon","35","-0.511111111111111"
"talek","2014","yog","34","-0.466666666666667"
"serena.n","2015","ana","4","0.684210526315789"
"serena.n","2015","angi","9","0.157894736842105"
"serena.n","2015","arro","10","0.0526315789473685"
"serena.s","2015","bbw","8","0.125"
"serena.n","2015","bilj","8","0.263157894736842"
"serena.s","2015","blg","12","-0.375"
"serena.s","2015","brph","9","0"
"serena.s","2015","clov","3","0.75"
"serena.n","2015","crim","14","-0.368421052631579"
"serena.n","2015","digs","3","0.789473684210526"
"serena.n","2015","ema","17","-0.684210526315789"
"serena.n","2015","fuzz","15","-0.473684210526316"
"serena.s","2015","grim","7","0.25"
"serena.n","2015","hkr","6","0.473684210526316"
"serena.n","2015","ink","13","-0.263157894736842"
"serena.s","2015","java","1","1"
"serena.s","2015","jlp","16","-0.875"
"serena.n","2015","jude","12","-0.157894736842105"
"serena.s","2015","komo","2","0.875"
"serena.s","2015","ks","17","-1"
"serena.n","2015","lcs","20","-1"
"serena.n","2015","logc","2","0.894736842105263"
"serena.s","2015","mtn","15","-0.75"
"serena.s","2015","pala","11","-0.25"
"serena.n","2015","rama","16","-0.578947368421053"
"serena.s","2015","rast","5","0.5"
"serena.s","2015","rh","14","-0.625"
"serena.n","2015","rmon","11","-0.0526315789473684"
"serena.n","2015","sau","7","0.368421052631579"
"serena.n","2015","shrm","5","0.578947368421053"
"serena.s","2015","slin","6","0.375"
"serena.s","2015","taj","10","-0.125"
"serena.n","2015","tero","19","-0.894736842105263"
"serena.n","2015","trex","18","-0.789473684210526"
"serena.s","2015","tru","13","-0.5"
"serena.n","2015","wafl","1","1"
"serena.s","2015","whiz","4","0.625"
